conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1917796786611314697,Thu May 01 04:22:39 +0000 2025,0,Polsek Balige sosialisasikan kebakaran hutan dan lahan pada masyarakat #poldasumut #polrestoba #polsekbalige #polripresisi https://t.co/yCgKeq8eLC,1917796786611314697,https://pbs.twimg.com/media/Gp1iAIdbIAAzm7E.jpg,,in,,0,0,0,https://x.com/undefined/status/1917796786611314697,1553346433222586368,BaligePolsek
1917795380886122593,Thu May 01 04:17:04 +0000 2025,637,Kebakaran hutan besar melanda Israel.. Alam pun punya cara membalas! https://t.co/ufIKGVXAyd,1917795380886122593,https://pbs.twimg.com/ext_tw_video_thumb/1917795285201526784/pu/img/eEmB8m-khOq4PwvJ.jpg,,in,,4,23,160,https://x.com/undefined/status/1917795380886122593,1334853481019056128,Mdy_Asmara1701
1917690464620404966,Thu May 01 04:16:14 +0000 2025,1,@Dr4rifin1 @ferizandra @RagilSemar Kejadian ini adalah kebakaran hutan besar di Israel terutama di sekitar Yerusalem pada 30 April 2025. Kebakaran ini menyebabkan evakuasi lebih dari 7.000 warga penutupan jalan raya utama seperti Rute 1 dan melukai 13 orang karena asap. Angin kencang suhu tinggi (36-39°C) ,1917795171896549459,,Dr4rifin1,in,,0,1,0,https://x.com/undefined/status/1917795171896549459,1720665183188922368,grok
1917794435569705138,Thu May 01 04:13:18 +0000 2025,2,Israel terbakar secara literal. Kebakaran hutan yang besar memaksa pemindahan menutup lebuh raya dan membatalkan perayaan kebangsaan. Alam semula jadi tidak memilih pihak tetapi kekacauan tidak mempunyai sempadan. #IsraelWildfires #RedTorch #ClimateCrisis #MiddleEastNews https://t.co/w9SwjOVG4s,1917794435569705138,https://pbs.twimg.com/amplify_video_thumb/1917794314316570629/img/e4zB1XLXKc1EElH5.jpg,,in,,0,0,0,https://x.com/undefined/status/1917794435569705138,1339841935628898304,PostMalaysia
1917690464620404966,Thu May 01 04:11:14 +0000 2025,1,@FarisTangguh @RagilSemar Ya video tersebut menunjukkan kebakaran hutan di Israel pada 30 April 2025 dekat Yerusalem sesuai laporan berita. Kebakaran ini menyebabkan penutupan jalan raya utama dan evakuasi beberapa komunitas. Meskipun disebut sebagai salah satu kebakaran terbesar dalam sejarah,1917793915308236926,,FarisTangguh,in,,0,0,0,https://x.com/undefined/status/1917793915308236926,1720665183188922368,grok
1917792813435216237,Thu May 01 04:06:52 +0000 2025,5,Israel terbakar secara literal. Beribu-ribu orang dipindahkan lebuh raya ditutup dan kebakaran hutan terburuk dalam tahun-tahun marak berhampiran Baitulmaqdis. Sama ada sifat semula jadi atau sabotaj krisis itu nyata dan di luar kawalan. #IsraelOnFire #Wildfires2025 https://t.co/95G6gcGei3,1917792813435216237,https://pbs.twimg.com/amplify_video_thumb/1917792762260561920/img/SV0r43TI0CR8wo2-.jpg,,in,,0,0,0,https://x.com/undefined/status/1917792813435216237,1859151415589130240,PAS_PalauPinang
1917790583437025780,Thu May 01 03:58:00 +0000 2025,40,𝐉𝐒𝐘 𝐈𝐧𝐝𝐨 𝐟𝐨𝐫 𝐭𝐡𝐞 𝐟𝐨𝐫𝐞𝐬𝐭 𝐟𝐢𝐫𝐞 𝐦𝐢𝐬𝐬𝐢𝐨𝐧 Donasi yang terkumpul : 𝐑𝐩 𝟏.𝟔𝟐𝟓.𝟎𝟎𝟎 - dan sudah disalurkan melalui @Mirror_org. Semoga dapat membantu pemadaman api akibat kebakaran hutan di Thailand. 365 DAYS JSY WITH JAMES #1stYearwithJSY https://t.co/vmwwGeSgtI,1917790583437025780,https://pbs.twimg.com/media/Gp1cMA2aYAETLVm.jpg,,in,,3,1,33,https://x.com/undefined/status/1917790583437025780,1467304778715721731,justfangirlarea
1917787101162361191,Thu May 01 03:44:10 +0000 2025,0,KAN melaporkan bahwa kebakaran terjadi di kawasan Eshtaol Forest yang terletak antara Yerusalem dengan Tel Aviv. #kebakaranhutan #israel #telaviv https://t.co/UoODmj82Rk,1917787101162361191,,,in,,0,0,0,https://x.com/undefined/status/1917787101162361191,18071520,antaranews
1917704417303814376,Thu May 01 03:41:58 +0000 2025,0,@teras___rumah @Pakistanmilita Kesimpulannya video tersebut kemungkinan besar berasal dari kebakaran hutan di Israel pada 30 April 2025 dekat Yerusalem. Bukti menunjukkan kesesuaian waktu unggahan dengan peristiwa tersebut ditambah gambaran jalan raya dengan kendaraan terbengkalai dan pohon palem yang cocok,1917786546620752362,,teras___rumah,in,,0,1,0,https://x.com/undefined/status/1917786546620752362,1720665183188922368,grok
1917783875876708512,Thu May 01 03:31:21 +0000 2025,0,kebakaran hutan terburuk dalam sedekad Israel isytihar darurat #latest #Telus #beritatelus #kebakaran #hutan #terburuk #dalam #sedekad #israel #isytihar #darurat #trendingnewsmalaysia #fyp #foryoupageシforyou https://t.co/tcgfO3Z5De,1917783875876708512,https://pbs.twimg.com/amplify_video_thumb/1917783811619983360/img/QA8gbgmXL0d8GfQJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1917783875876708512,1672457080010346499,telusmalaysia
1917783721987445126,Thu May 01 03:30:44 +0000 2025,0,24 Orang Terluka Akibat Kebakaran Hutan di Israel https://t.co/nQa5AInUZx,1917783721987445126,,,in,,0,0,0,https://x.com/undefined/status/1917783721987445126,1578222594,MediaVoi
1917704417303814376,Thu May 01 03:30:44 +0000 2025,0,@teras___rumah @Pakistanmilita Wah saya paham keraguanmu tentang video itu! Berdasarkan penelusuran video tersebut sangat mungkin dari kebakaran hutan dekat Yerusalem Israel pada 30 April 2025. Berita menyebutkan api di sepanjang jalan raya Route 1 dengan pohon palem dan evakuasi cocok dengan video. Tidak,1917783719441752372,,teras___rumah,in,,0,1,0,https://x.com/undefined/status/1917783719441752372,1720665183188922368,grok
1917692844594077823,Thu May 01 03:30:08 +0000 2025,0,@egaamellia @DrLoupis__ @DrLoupis__ Ya ada bukti video kebakaran hutan dekat Yerusalem pada 30 April 2025. Video dari CNN Reuters dan The New York Times menunjukkan api asap tebal dan evakuasi di sepanjang jalan raya. Anda bisa cari Israel wildfire Jerusalem April 30 2025 di YouTube atau X untuk,1917783568954318853,,pelipurlaraNHF,in,,0,0,0,https://x.com/undefined/status/1917783568954318853,1720665183188922368,grok
1917713739190788453,Thu May 01 03:30:06 +0000 2025,0,@PakKarti Sampai saat belum ada berita kalau gedung atau rumah terbak*r paling sekitar hutan. screenshot gambar yang beredar ini diambil dari yang video yang ku kutip itu sejak 11 Januari 2025. Dia mengatakan kebakaran Los Angeles. https://t.co/5ycsO0fgg4,1917783560989335685,https://pbs.twimg.com/media/Gp1V-pJaYAU0Oaz.jpg,PakKarti,in,,1,0,0,https://x.com/undefined/status/1917783560989335685,1570642985527971840,Banyulangit__1
1917704417303814376,Thu May 01 03:29:25 +0000 2025,0,@teras___rumah @Pakistanmilita Video itu kemungkinan besar asli menunjukkan kebakaran hutan di Israel pada 30 April 2025 dekat Yerusalem. Laporan berita dari Reuters dan The Times of Israel mengkonfirmasi kejadian ini dengan visual yang sesuai seperti api asap dan kendaraan darurat. Tidak ada bukti yang,1917783390763508063,,teras___rumah,in,,0,0,0,https://x.com/undefined/status/1917783390763508063,1720665183188922368,grok
1917692844594077823,Thu May 01 03:27:31 +0000 2025,0,@egaamellia @DrLoupis__ Ya benar ini adalah Israel. Gambar tersebut menunjukkan kebakaran hutan besar di dekat Yerusalem pada 30 April 2025 sesuai dengan laporan berita. Kebakaran ini melanda lebih dari 100 lokasi menyebabkan evakuasi di beberapa komunitas seperti Neve Shalom dan Beko a serta,1917782913015505266,,pelipurlaraNHF,in,,0,1,0,https://x.com/undefined/status/1917782913015505266,1720665183188922368,grok
1917782533749760029,Thu May 01 03:26:01 +0000 2025,9,Kebakaran hutan dan lahan (karhutla) bak jadi langganan ketika kemarau tiba. Selama satu dekade 2015-2024 luas karhutla 7.792.484 14 hektar. Berdasarkan data Sipongi luasan karhutla dari tahun ke tahun selama satu dekade ini fluktuatif. https://t.co/fX615zlMEV,1917782533749760029,https://pbs.twimg.com/media/Gp1VDUra8AA2TXR.jpg,,in,,0,0,1,https://x.com/undefined/status/1917782533749760029,483310591,MongabayID
1917753341050003703,Thu May 01 03:18:42 +0000 2025,0,@Bro_Deky @KompasTV Ya beberapa negara bersedia membantu Israel dengan krisis kebakaran hutan dekat Yerusalem. Italia dan Kroasia telah berjanji mengirim pesawat pemadam kebakaran. Israel juga meminta bantuan dari Yunani Siprus dan Bulgaria meskipun belum ada konfirmasi dari mereka. Kerjasama,1917780693209473380,,Bro_Deky,in,,0,0,0,https://x.com/undefined/status/1917780693209473380,1720665183188922368,grok
1917766309485633897,Thu May 01 03:00:29 +0000 2025,4,20 Orang Terluka dalam Kebakaran Hutan Israel https://t.co/Wf0TTAZcvy,1917776107883094395,,senjakelam07,in,,0,0,2,https://x.com/undefined/status/1917776107883094395,974755820708573184,senjakelam07
1917775431950049475,Thu May 01 02:57:48 +0000 2025,0,Kebakaran hutan besar telah menyebabkan sekurang-kurangnya 22 cedera dan 12 orang dimasukkan ke hospital serta memaksa penutupan Lebuhraya Route 1 yang menghubungkan Tel Aviv dan Baitulmaqdis menurut laporan pihak berkuasa. Kebakaran tersebut diburukkan lagi oleh cuaca panas https://t.co/XdL66Q6Zaj,1917775431950049475,https://pbs.twimg.com/amplify_video_thumb/1917774940184666115/img/TolBgp91-erGCqKK.jpg,,in,,0,0,0,https://x.com/undefined/status/1917775431950049475,275057058,Media_Selangor
1917774799348314125,Thu May 01 02:56:13 +0000 2025,0,Baca berita penuh: Kebakaran hutan semakin merebak Israel isytihar darurat https://t.co/xYz03Esp18,1917775032828453109,,SinarOnline,in,,0,0,0,https://x.com/undefined/status/1917775032828453109,331383958,SinarOnline
1917774799348314125,Thu May 01 02:55:17 +0000 2025,3,Kebakaran hutan semakin merebak Israel isytihar darurat JERUSALEM - Israel mengisytiharkan darurat kebangsaan selepas kebakaran hutan besar yang merebak pantas melanda kawasan berhampiran Baitulmaqdis pada Rabu menyebabkan beberapa kecederaan serta memaksa pemindahan penduduk https://t.co/xN36K0RJ3W,1917774799348314125,https://pbs.twimg.com/media/Gp1OAEWaEAASRqc.jpg,,in,,0,1,0,https://x.com/undefined/status/1917774799348314125,331383958,SinarOnline
1917616454142423214,Thu May 01 02:49:35 +0000 2025,1,Kebakaran terbesar dekad ini Israel umum darurat negara Bet Shemesh Israel: Perdana Menteri Israel Benjamin Netanyahu memberi amaran bahawa kebakaran hutan yang merebak dengan pantas berhampiran Baitulmaqdis boleh sampai ke bandar itu. Beliau semalam turut mengisytiharkan,1917773365412295046,,mynewshub,in,,1,0,0,https://x.com/undefined/status/1917773365412295046,289976069,mynewshub
1917633417492971712,Thu May 01 02:47:04 +0000 2025,0,@niko_wng_cad @MonitorX99800 @niko_wng_cad @MonitorX99800 Tidak valid. Video itu kemungkinan menunjukkan badai pasir di Mesir (Khamaseen) mulai 29 April 2025 atau asap dari kebakaran hutan di Israel pada 30 April 2025. Laporan cuaca Israel untuk Mei 2025 menunjukkan kondisi kering dan hangat tanpa badai,1917772730541433179,,niko_wng_cad,in,,0,0,0,https://x.com/undefined/status/1917772730541433179,1720665183188922368,grok
1917771371423089106,Thu May 01 02:41:40 +0000 2025,0,Perubahan iklim memicu pergeseran musim kebakaran hutan di berbagai wilayah. Musim kebakaran yang terjadi bersamaan di banyak negara mempersulit penanganan kebakaran #Humaniora #AdadiKompas https://t.co/plrHEUBJiz,1917771371423089106,,,in,,0,0,0,https://x.com/undefined/status/1917771371423089106,79237556,kompasmuda
1917769737066762250,Thu May 01 02:35:10 +0000 2025,3,Kebakaran hutan marak cetus panik di Israel https://t.co/Zy0VoAR1vn,1917769737066762250,,,in,,0,0,0,https://x.com/undefined/status/1917769737066762250,822514562,kosmo_online
1917768323527499861,Thu May 01 02:29:33 +0000 2025,1,Horor! Penampakan Hebatnya Kebakaran Hutan Israel Api Lahap Mobil di Jalan Penumpang Berlarian https://t.co/xRtb9zLyNB,1917768323527499861,,,in,,0,0,0,https://x.com/undefined/status/1917768323527499861,132078023,officialinews_
1917692844594077823,Thu May 01 02:28:53 +0000 2025,0,@crotpadamu @DrLoupis__ Gambar yang Anda maksud kemungkinan besar menggambarkan kebakaran hutan nyata di Israel pada 30 April 2025 di sekitar Yerusalem. Kebakaran ini memengaruhi 100 lokasi menyebabkan evakuasi seperti di Neve Shalom dan melukai 18 orang. Faktor cuaca ekstrem seperti angin kencang,1917768157403701707,,crotpadamu,in,,0,0,0,https://x.com/undefined/status/1917768157403701707,1720665183188922368,grok
1917767092343886266,Thu May 01 02:24:39 +0000 2025,0,Perubahan iklim memicu pergeseran musim kebakaran hutan di berbagai wilayah. Musim kebakaran yang terjadi bersamaan di banyak negara mempersulit penanganan kebakaran #Humaniora #AdadiKompas https://t.co/13iTG89kPI,1917767092343886266,,,in,,0,0,0,https://x.com/undefined/status/1917767092343886266,771030588,KompasData
1917766952208019845,Thu May 01 02:24:06 +0000 2025,0,Perubahan iklim memicu pergeseran musim kebakaran hutan di berbagai wilayah. Musim kebakaran yang terjadi bersamaan di banyak negara mempersulit penanganan kebakaran #Humaniora #AdadiKompas https://t.co/1ee1gBuEkM,1917766952208019845,,,in,,0,0,0,https://x.com/undefined/status/1917766952208019845,255866913,hariankompas
1917766309485633897,Thu May 01 02:21:33 +0000 2025,104,Israel kebakaran hutan Tuhan selalu punya cara. https://t.co/t2JRfwCopC,1917766309485633897,https://pbs.twimg.com/amplify_video_thumb/1917766297406038017/img/lziCvWhNm9V0Qw5L.jpg,,in,,1,7,42,https://x.com/undefined/status/1917766309485633897,974755820708573184,senjakelam07
1917764398141300788,Thu May 01 02:13:57 +0000 2025,1,Disebabkan kebakaran hutan dan ribut pasir yang melanda selatan Palestin yang diduduki Tel Aviv dan bandar-bandar utama lain yang diduduki telah membatalkan sambutan Hari Kemerdekaan Israel yang kononnya diraikan yang sebenarnya menandakan peristiwa Nakbah Palestin. https://t.co/uTl7CubzfG,1917764398141300788,https://pbs.twimg.com/ext_tw_video_thumb/1917764376930779136/pu/img/5k8GlG0sMiMxS9x6.jpg,,in,,0,0,0,https://x.com/undefined/status/1917764398141300788,1743925637176537088,djrizzhaikal
1917762849432297815,Thu May 01 02:07:48 +0000 2025,6,Kebakaran itu yang diburukkan lagi oleh cuaca panas dan angin kencang berlaku berhampiran Baitulmaqdis pada Hari Peringatan Israel. #AWANInews #AWANIpagi https://t.co/ze8Doiy617,1917762849432297815,,,in,,0,0,1,https://x.com/undefined/status/1917762849432297815,497665754,501Awani
1917762741122785649,Thu May 01 02:07:22 +0000 2025,0,https://t.co/J2V3XDDWm6 Kebakaran wilayah palestina yang dijajah zionis,1917762741122785649,,,in,,0,0,0,https://x.com/undefined/status/1917762741122785649,1479048783182712834,Kingkoil66
1917762172782010762,Thu May 01 02:05:06 +0000 2025,4,Kebakaran Hutan: 22 cedera Israel isytihar darurat https://t.co/VXLfq2Iv7p,1917762172782010762,,,in,,0,0,0,https://x.com/undefined/status/1917762172782010762,155432431,BuletinTV3
1917739338739470567,Thu May 01 01:51:18 +0000 2025,0,@_itsloeyoja Gak tau juga ya.. tapi emang kemarin tuh sempet terjadi kebakaran hutan di israhel.. tapi aku juga gak tau udah padam atau menyebar,1917758697201361205,,_macherrypie,in,,0,0,0,https://x.com/undefined/status/1917758697201361205,1445796320166301704,ksoolup12
1917755052137275692,Thu May 01 01:36:49 +0000 2025,3,#Global Perdana Menteri Israel Benjamin Netanyahu memberi amaran kebakaran hutan boleh merebak hingga ke bandar Baitulmaqdis. https://t.co/zjlR0snrtz,1917755052137275692,,,in,,0,0,0,https://x.com/undefined/status/1917755052137275692,63070015,hmetromy
1917754748121579917,Thu May 01 01:35:36 +0000 2025,2,Pada tanggal 28 Asosiasi Bantuan Bencana Nasional Hope Bridge mengumumkan bahwa Anggota BTS Jungkook menyumbangkan 1 miliar won untuk membantu mengatasi kerusakan akibat kebakaran hutan di wilayah Ulsan Gyeongbuk dan Gyeongnam. Ini bukan pertama kalinya Jungkook menyumbangkan https://t.co/QYJDnGcvID,1917754748121579917,https://pbs.twimg.com/media/Gp07xpKaYAEgTeh.jpg,,in,,1,0,0,https://x.com/undefined/status/1917754748121579917,430845087,officialkvibes
1917731461836464581,Thu May 01 01:20:32 +0000 2025,0,Jalan raya utama di Israel ditutup setelah kebakaran hutan melanda jalan tersebut memaksa pengemudi dan penumpang meninggalkan kendaraan mereka. Cuaca panas dan angin yang ekstrem turut menyebarkan api sehingga memaksa evakuasi beberapa desa. https://t.co/ZR4Y0337pA,1917750954637812030,,aGusDurian1,in,,0,1,0,https://x.com/undefined/status/1917750954637812030,1614397771498532864,aGusDurian1
1917557827633324269,Thu May 01 01:20:14 +0000 2025,0,@Dr4rifin1 @erlanishere Kejadian itu adalah kebakaran hutan besar-besaran di Israel terjadi pada 30 April 2025 di sekitar Yerusalem. Bertepatan dengan Yom HaZikaron hari peringatan nasional Israel kebakaran ini memengaruhi lebih dari 100 lokasi. Dampaknya serius: - Komunitas sekitar dievakuasi. -,1917750877894631527,,Dr4rifin1,in,,0,0,0,https://x.com/undefined/status/1917750877894631527,1720665183188922368,grok
1917745156683620532,Thu May 01 00:58:25 +0000 2025,0,Kebakaran meluas hingga melahap hutan di sebelah selatan Rute 1 di Yerusalem yang diduduki. https://t.co/Q783tWcSMW,1917745389501046888,https://pbs.twimg.com/ext_tw_video_thumb/1917745364050010112/pu/img/56HpsKNTwoas7LpR.jpg,KarlinaShaibah,in,,0,0,0,https://x.com/undefined/status/1917745389501046888,1413069940010078208,KarlinaShaibah
1917692844594077823,Thu May 01 00:49:58 +0000 2025,0,@izza400 @DrLoupis__ Gambar ini menunjukkan kebakaran hutan besar di Israel pada 30 April 2025 dekat Yerusalem bukan Gaza. Kebakaran ini melanda lebih dari 100 lokasi membakar sekitar 2.900 hektar lahan. Faktor utama penyebabnya adalah panas dan angin kencang tetapi ada dugaan pembakaran dengan,1917743261168591324,,izza400,in,,0,0,0,https://x.com/undefined/status/1917743261168591324,1720665183188922368,grok
1917670585821454576,Thu May 01 00:46:56 +0000 2025,0,@YoiJebat007 @Marchfoward @Marchfoward @YoiJebat007 Ya berita ini benar. Pada 30 April 2025 kebakaran hutan besar berlaku berhampiran Jerusalem Israel menyebabkan lebih 7 000 penduduk dipindahkan dan lebuh raya utama ditutup. - Kebakaran ini membakar lebih 11 700 dunam (2 900 ekar) mungkin yang,1917742497964646792,,YoiJebat007,in,,0,1,0,https://x.com/undefined/status/1917742497964646792,1720665183188922368,grok
1917553946299687032,Thu May 01 00:36:52 +0000 2025,1,@AndreSusanto24 @EliAfriatISR Israel sedang menghadapi kebakaran hutan besar-besaran terutama di sekitar Yerusalem sejak 30 April 2025. Kebakaran ini dipicu oleh panas ekstrem kondisi kering dan angin kencang menyebabkan evakuasi dan penutupan jalan. - Sekitar 11.700 dunam (2.900 hektar) lahan terbakar ,1917739966815428886,,AndreSusanto24,in,,0,0,0,https://x.com/undefined/status/1917739966815428886,1720665183188922368,grok
1917739280669225219,Thu May 01 00:34:09 +0000 2025,106,🇮🇱 Peta beberapa kebakaran di Israel Peta kebakaran menunjukkan sesuatu yang tidak biasa sementara Israel memiliki 29 kebakaran hutan yang aktif tidak ada satu pun di Palestina. Tampaknya Palestina tidak memiliki bom Amerika tetapi mereka menemukan cara lain untuk melawan. https://t.co/TFIvr3GlKl,1917739280669225219,https://pbs.twimg.com/media/Gp0tm0oaYAQr9Hv.jpg,,in,,1,8,35,https://x.com/undefined/status/1917739280669225219,2256063276,SoftWarNews
1917692844594077823,Thu May 01 00:26:22 +0000 2025,0,@HariPandowo @DrLoupis__ Halo gambar itu kemungkinan besar asli dan menunjukkan kebakaran hutan di Israel pada 30 April 2025 bukan Gaza. Berita dari Reuters dan The New York Times melaporkan kebakaran besar di dekat Yerusalem menyebabkan evakuasi dan penutupan jalan. Tidak ada bukti gambar itu palsu,1917737325452484855,,HariPandowo,in,,0,0,0,https://x.com/undefined/status/1917737325452484855,1720665183188922368,grok
1917734276642275335,Thu May 01 00:14:15 +0000 2025,11,Kebakaran hutan semakin merebak Israel isytihar darurat Israel isytihar darurat kebangsaan susulan kebakaran hutan besar berhampiran Baitulmaqdis menyebabkan kecederaan dan pemindahan penduduk. #sinarharian #KebakaranHutan #Israel https://t.co/xYz03Esp18,1917734276642275335,,,in,,0,3,7,https://x.com/undefined/status/1917734276642275335,331383958,SinarOnline
1917538687044444173,Wed Apr 30 15:24:31 +0000 2025,0,@brutus_an @HilzFuld @HilzFuld Berita tentang kebakaran hutan di Israel pada akhir April 2025 memang benar. Kebakaran besar terjadi di dekat Yerusalem dan Beit Shemesh menyebabkan evakuasi dan penutupan jalan raya utama seperti Route 1. Israel telah meminta bantuan internasional untuk memadamkan,1917600960962257230,,brutus_an,in,,0,0,0,https://x.com/undefined/status/1917600960962257230,1720665183188922368,grok
1917538687044444173,Wed Apr 30 15:23:17 +0000 2025,0,@brutus_an @HilzFuld @HilzFuld @grok Ya berita dan video tentang kebakaran hutan di Israel pada 30 April 2025 benar. Laporan dari The Times of Israel dan Jewish News mengkonfirmasi kebakaran besar di dekat Yerusalem menyebabkan evakuasi dan penutupan jalan. Video menunjukkan api dan asap di jalan,1917600653792403499,,brutus_an,in,,0,0,0,https://x.com/undefined/status/1917600653792403499,1720665183188922368,grok
1917592141888737772,Wed Apr 30 14:49:28 +0000 2025,3,Hari ini negara haram Israel dilanda kebakaran hutan paling buruk dan cepat dalam sejarah negara haram ini. Namun tidak suatu kebakaran dilaporkan di kawasan penduduk arab iaitu di tebing tinggi (west bank) Kekuasaan azab Allah https://t.co/xMUvphYgeP,1917592141888737772,https://pbs.twimg.com/media/Gpyn41bbYAAgwbU.jpg,,in,,0,1,1,https://x.com/undefined/status/1917592141888737772,308838362,danialsyafman
1917583904598548722,Wed Apr 30 14:29:22 +0000 2025,24,Lebih dari 119 tim pemadam kebakaran dan 13 pesawat sedang memerangi kobaran api yang telah menghabiskan lebih dari 2.471 hektar termasuk Hutan Eshta'ol dan Cagar Alam Einot Gibton. Yunani Kroasia Italia dan Siprus mengirimkan pesawat pemadam kebakaran untuk membantu. https://t.co/acvwOt52xO,1917587083721597249,https://pbs.twimg.com/amplify_video_thumb/1917586996605927424/img/XB5nFpr6xEyGY4xH.jpg,JackVardan,in,,0,2,9,https://x.com/undefined/status/1917587083721597249,882506640410521600,JackVardan
1917583904598548722,Wed Apr 30 14:22:37 +0000 2025,22,Kebakaran hutan menyebar melanda Jerusalem Hills melukai 12 orang akibat menghirup asap. Kebakaran telah menyebar ke Rute 1 menghancurkan kendaraan dan mengganggu perjalanan antara Yerusalem dan Tel Aviv. https://t.co/ujzHW44kD0,1917585385053642968,https://pbs.twimg.com/amplify_video_thumb/1917585325779738629/img/YwY73bXLD03zHvFm.jpg,JackVardan,in,,0,1,7,https://x.com/undefined/status/1917585385053642968,882506640410521600,JackVardan
1917580706248810711,Wed Apr 30 14:04:01 +0000 2025,3,Gubernur Riau Abdul Wahid memaparkan berbagai langkah untuk mengantisipasi kebakaran hutan dan lahan di Provinsi Riau. #infoPKU #infoPKUgrafis #karhutlaRIAU https://t.co/rr4o7HWYMe,1917580706248810711,https://pbs.twimg.com/media/GpydPWibIAAlMDu.jpg,,in,,0,0,3,https://x.com/undefined/status/1917580706248810711,168590064,infoPKU
1917572143316967799,Wed Apr 30 13:30:00 +0000 2025,1,KEBAKARAN hutan dan lahan (Karhutla) di Indonesia terus berulang saat memasuki musim kemarau. https://t.co/W0bRHQcAwM,1917572143316967799,,,in,,0,0,0,https://x.com/undefined/status/1917572143316967799,68930552,mediaindonesia
1917565670411362698,Wed Apr 30 13:04:17 +0000 2025,0,Allah menurunkan azab kebakaran hutan di Israel . Ratusan pemukim Israel dipaksa melarikan diri dari kendaraan mereka ketika kebakaran liar mengamuk di hutan di pinggiran Yerusalem yang diduduki. https://t.co/Qps6qMwQHg,1917565670411362698,https://pbs.twimg.com/ext_tw_video_thumb/1917565618456559616/pu/img/Wj2C087bak5w5OwX.jpg,,in,,0,0,0,https://x.com/undefined/status/1917565670411362698,1699747731529728000,M26165Kalong
1917560270190424481,Wed Apr 30 12:42:49 +0000 2025,0,Update lebih jelas tentang kebakaran hutan di wilayah Palestina yang diduduki.,1917560270190424481,,,in,,0,1,0,https://x.com/undefined/status/1917560270190424481,65004443,maysavitri
1917558315095319002,Wed Apr 30 12:35:03 +0000 2025,15,Ratusan kera pemukim ilegal terpaksa meninggalkan rumah mereka &amp; jalan² ditutup hari ini karena kebakaran hutan berkobar di hutan di pinggiran Yerusalem yang diduduki. . . . . Satgas Moskona panen raya serentak FATTZAR GONJANG GANJING 149 Nyetrika Ganjar. https://t.co/hnq7twfwH8,1917558315095319002,https://pbs.twimg.com/ext_tw_video_thumb/1917558219091972096/pu/img/1eIw01sYw2NZG__6.jpg,,in,,0,4,8,https://x.com/undefined/status/1917558315095319002,1787788662295683072,King_SpeakUp
1917546679957365216,Wed Apr 30 12:33:50 +0000 2025,0,@IwanMuhRidwan @ShaykhSulaiman Kejadian di video itu terjadi pada 30 April 2025 di wilayah Yerusalem. Berdasarkan laporan kebakaran hutan di Hutan Eshtaol dekat Beit Shemesh mulai terjadi pada pagi hari. Namun kebakaran baru yang lebih besar muncul segera setelah tengah hari (waktu setempat UTC+3). Pada,1917558008990818316,,IwanMuhRidwan,in,,0,0,0,https://x.com/undefined/status/1917558008990818316,1720665183188922368,grok
1917546539880436159,Wed Apr 30 12:29:09 +0000 2025,0,@IwanMuhRidwan @SilentlySirs Ya benar ada kebakaran hutan di dekat Yerusalem pada 23 April 2025 di daerah barat kota dekat Beit Shemesh. Api meluas cepat karena angin kencang dan suhu tinggi membakar sekitar 10.000 dunam (2.470 hektar). Kebakaran berhasil dipadamkan pada 24 April 2025 setelah 30 jam kerja,1917556831955870089,,IwanMuhRidwan,in,,0,1,0,https://x.com/undefined/status/1917556831955870089,1720665183188922368,grok
1917546539880436159,Wed Apr 30 12:26:39 +0000 2025,0,@SilentlySirs Apakah benar @grok ? Bagaimana kondisi terkini kebakaran hutan di Yerusalem?,1917556201665224880,,SilentlySirs,in,,0,1,0,https://x.com/undefined/status/1917556201665224880,87438755,IwanMuhRidwan
1917552792149057821,Wed Apr 30 12:13:06 +0000 2025,0,Indonesia perkukuh tindakan hadapi ancaman kebakaran hutan Strim live di https://t.co/XMTbm9wVSI atau di aplikasi MYTV Mana-Mana Unifi TV dan Astro GO sekarang! #TVS122 #TVSNews #TVSarawak https://t.co/5ST997xZkF,1917552792149057821,,,in,,0,0,0,https://x.com/undefined/status/1917552792149057821,2821017554,tvsarawak
1917540203088183563,Wed Apr 30 11:23:05 +0000 2025,0,Melaksanakan patroli siang guna memantau situasi kamtibmas di permukiman dan perbankan personil menyampaikan himbauan2an khususnya tentang persubahan musim ini agar warga tidak membakar sampah secara sembarang bisa berdampak pada kebakaran lahan dan hutan. https://t.co/3XZ9ptKsbL,1917540203088183563,https://pbs.twimg.com/media/Gpx4pVGaYAIRy4B.jpg,,in,,0,0,0,https://x.com/undefined/status/1917540203088183563,1526924313328517120,p_karanggayam
1917522683547508916,Wed Apr 30 11:06:41 +0000 2025,0,@Heraloebss Manusia kadang teralu serakah. Ekspansi Bisnis Tanpa memperhatikan kelestarian alam satwa endemik setempat dan suku tradisional lokal. Jadi ingat kebakaran hutan besar-besaran periode Mulyono . Penindakannya sejauh mana itu...,1917536078925590634,,Heraloebss,in,,0,0,0,https://x.com/undefined/status/1917536078925590634,508741746,FRHP16
